x,y,index
667.9042181988768,3225.5696820902867,233
681.7431154668132,3270.5882053963987,233
682.6885836522405,3261.6591153000336,233
759.3893412526331,3311.041576589036,234
757.8703197538198,3300.911528539192,234
716.5071921802106,3349.362275254822,235
717.395560660951,3339.9156373512706,235
670.2852221543347,3229.211735792795,236
632.8434081441675,3221.685602954606,237
775.8508651363055,3174.158195868922,238
779.4161151716482,3199.5249196140803,238
224.04832797266783,2502.9952192370997,239
301.94687670553145,2362.520307355468,240
315.6170410776754,2369.2133411881023,240
109.38794181173935,2489.8275041947495,241
89.09109333097938,2513.1797261873767,241
121.06970528775722,2500.649856370775,241
143.56077379508105,2462.4099547122923,241
133.48936095504274,2478.4506499140984,241
126.9252557747965,2457.3380994731683,241
117.44402099966929,2494.839429453616,241
101.97496935840937,2471.666971344381,241
96.88851957882245,2480.997640381781,241
109.40734772072918,2465.3438458082364,241
95.42967269440432,2489.227973251346,241
124.02627607563866,2483.6434957674396,241
122.9919363894599,2502.358549652313,241
240.23273652340583,2425.267446366478,242
194.61339326594384,2412.7943434690546,243
188.70100085976,2413.2467201340773,243
319.0498508500237,2463.720911689437,244
348.13129907837526,2472.581136250846,244
210.21703197322756,2494.1945656298426,245
579.351409838348,130.540010403148,246
580.908194788071,137.8244130584568,246
629.8971393757168,138.53010964528008,247
664.3810022906396,-5.218057481745607,248
646.7422184335958,22.4490751262356,248
593.0105818011841,63.644087148031176,249
595.2245060345024,55.13047071577887,249
583.3666964163027,58.424695747150935,249
596.1693524155227,46.73584421157091,249
614.8368131007768,68.9481440258543,249
672.7184934494597,194.04673197194828,250
644.9457951893792,82.0477005728093,251
639.6422539790387,107.62136899465823,251
2972.5060608950657,453.4158961085847,252
2983.1119887748064,587.9277511073404,253
3001.0507469001145,593.5397842392362,253
3001.142081107255,562.5336984850976,253
2969.1650544954537,610.3769310842654,253
2930.0073347592966,524.8189649502788,254
2993.3805267746934,479.15278153752377,255
3018.267907854668,479.37935790388497,256
2998.873577696853,466.5159540389655,256
2989.618979876491,489.2023772302087,256
3040.4340314139927,460.0960953206196,257
3034.8023222207644,453.995083648788,257
3051.7134495676814,433.1674208407164,257
1007.4230202233749,834.4727852710279,258
1032.2616271076,853.4257968222356,258
989.461210817684,824.5845443632759,259
971.9538195990483,795.780507953332,259
977.9511273988976,840.44720446079,259
966.5298277214266,825.6665422273956,259
988.4073265024462,792.239872129578,259
995.517903719023,839.3192003696952,259
1015.0382121655354,867.3755571175816,260
1017.9930472372912,868.3628078293822,260
886.4601240481181,759.5651280740616,261
1008.2604855665692,806.4780328301968,262
1034.8519097904968,800.7813602538287,262
1006.4321910353685,813.8027773263046,262
2542.2916712568604,3395.396869823144,263
2493.2682316754103,3197.760409337814,264
2460.241105496141,3182.2595961497386,264
2471.1601892449617,3229.081780719949,265
2570.6042919136908,3146.925711397267,266
2565.5259555369403,3223.708887244764,267
2541.2368422126,3224.126305612579,267
2543.3413071132168,3267.5824707401484,267
2690.106467183401,3235.1478562145785,268
2681.7818094019894,3251.8776323646375,268
2702.126310954131,3219.8042001764647,268
2702.947385263122,3266.7395892227296,268
2668.22176305882,3228.9363101719277,268
638.7054489627036,1849.398833139737,269
616.2294403731988,1851.0611055984887,269
615.1985425834033,1868.8521655244597,269
631.5977842552164,1889.332514766362,269
663.0087303873006,1870.073865083824,269
622.1214809039766,1875.9244980151623,269
626.3967342313039,1875.3252859105871,269
518.9752923223525,1803.2087036878015,270
525.8798309723062,1757.9704385329867,270
515.4023035101959,1756.3180852086937,270
569.2621392470617,1821.513563257862,271
586.3553795507978,1836.22800851137,271
579.5736528617878,1813.3470736591617,271
598.1255509609799,1835.194628572295,271
571.5119035013399,1814.2789124896415,271
606.8617669332964,1842.5297023476269,271
714.0940985558516,1887.2975524023561,272
692.2268207711637,1877.9541113704822,272
671.4742584182479,1873.7286986603276,272
700.0991832424735,1883.8314410398398,273
657.5010550266102,1775.6251021324983,274
633.6125783069157,1747.4527631786448,275
1119.9472118054719,3793.502681185273,276
1114.7191957698715,3817.789099877951,276
1111.1915932552517,3821.4750407367815,276
1194.8273989636755,3765.7614709912145,277
1157.0526755219507,3807.3088300425043,277
1182.4011523450329,3777.7438646532405,277
1310.4233354379933,3853.557017922523,278
1299.5199748392963,3840.6499597989305,278
1304.495896571099,3844.3805078055366,278
1333.6324636612796,3823.7121520897394,278
1150.2478075109627,3810.484582580726,279
1134.2322831383808,3814.9055105562416,280
1177.287572658606,3867.1500470285187,281
1193.814757770565,3871.2443484496544,281
1174.5963666532502,3889.6355890776495,281
1173.5401451698867,3879.536665773567,281
1958.7114437711455,1524.6343127077155,282
1941.764997839911,1523.5776660505564,283
1942.3256697747136,1452.3285029600881,284
1948.3006749502208,1418.9664647743944,285
1826.8047306561014,1481.8469321381624,286
1836.2012238014731,1522.2470220495927,286
1840.5337158759758,1492.0836022858284,286
1881.302441854105,3474.689527256667,287
1862.6318837873448,3487.5809415686767,288
1909.6192554790282,3595.706891462342,289
1866.2320006896357,3553.482960836211,290
1660.0346889311618,3583.6731016729036,291
1700.3001529614069,3570.6251456304026,291
2928.20158031545,1367.0641472846726,292
2924.901594654776,1373.2660071053258,292
2919.8080019338877,1345.2867291898492,292
3048.055842047368,1615.8575300906152,293
2946.1779013997043,1610.586701347208,294
2904.9453904091038,1611.0212841029988,294
2924.495743133689,1618.7527210296805,294
2931.2910903901166,1400.3418606192672,295
2868.6992356419464,1589.1282800879949,296
2946.458650336851,1512.5269909657686,297
2943.2224535937617,1485.1975201946204,297
2937.8062917010034,1477.9845910658375,297
3014.7148059622646,1519.3875097143202,298
2986.5381112424507,1519.969009455415,298
1207.0,1.0,0
3734.0,764.0,0
1825.0,135.0,0
82.0,3768.0,0
1620.0,3658.0,0
1121.0,2171.0,0
3803.0,2179.0,0
3781.0,3723.0,0
3151.0,1490.0,0
3817.0,3491.0,0
3203.0,1537.0,0
385.0,269.0,0
2738.0,3306.0,0
3344.0,3712.0,0
538.0,3061.0,0
2922.0,653.0,0
1172.0,3112.0,0
2968.0,2937.0,0
2679.0,3301.0,0
2600.0,339.0,0
401.0,3343.0,0
491.0,98.0,0
3214.0,1640.0,0
429.0,206.0,0
2711.0,3985.0,0
1613.0,79.0,0
257.0,3371.0,0
2040.0,3337.0,0
850.0,3814.0,0
157.0,449.0,0
1702.0,1377.0,0
3652.0,1001.0,0
3161.0,1331.0,0
2010.0,130.0,0
892.0,3827.0,0
2031.0,2789.0,0
2963.0,3738.0,0
2972.0,1805.0,0
2440.0,3594.0,0
625.0,3526.0,0
3551.0,779.0,0
3516.0,1379.0,0
276.0,129.0,0
3492.0,1559.0,0
489.0,387.0,0
1934.0,859.0,0
3375.0,3520.0,0
2251.0,370.0,0
2260.0,860.0,0
1153.0,508.0,0
