x,y,index
3539.903637029961,321.7914953314547,36
3552.0901372577223,287.4562943064981,36
3529.5595398282244,294.1922983874641,36
3402.527660522017,225.4525876039794,37
3398.681845502389,214.60083788926698,37
3542.2279604303553,376.83566548316196,38
3515.0921336743886,379.57489583446255,38
3548.6476428223996,404.76303666119964,38
3496.1796928706203,397.90620987888366,38
3458.8266104574536,405.7386764417107,39
3474.42012806869,386.04979042711886,39
2661.458355687585,495.35183076039425,40
2629.4476910276235,528.388368570593,41
2643.2014004217863,517.4568480610449,41
2651.2157767872277,540.7347327190607,41
2649.4264122352015,552.2571250407309,42
2667.675172579837,410.87358816055956,43
1224.70924297388,3412.3572037344907,44
1220.0032544659164,3392.8622947044214,44
1166.283035697354,3549.059030177209,45
1215.287163094167,3513.065359097538,46
1188.1441351244337,3501.007360348588,46
1181.8354022650542,3472.197713005572,47
1077.536162831489,3572.2130372232123,48
947.3688963740426,3625.573404929289,49
1024.305523575289,3525.00495483463,50
1020.5603579299565,3543.1180972949437,50
1065.959306487844,3619.6204206103534,51
1084.0713857558148,3631.4217826970057,51
1039.6805690108656,3709.2675044506923,52
2856.8601024381614,3075.599321164656,53
2877.756866235081,3061.429924765441,53
2779.6262077964775,3089.5926109540483,54
2802.962880656625,3056.8018192603686,54
2864.0748595388145,3045.8115108735246,55
2863.4708022240357,3035.312762010604,55
2839.046809226737,3041.808222048389,55
2863.701096955903,3023.213420973834,55
2846.252054975529,3058.578320506025,55
2774.4522966449003,3050.6428932134872,56
2771.3440415153545,3042.469492441861,56
2818.3238287451086,3061.7638040186825,56
2805.623087003772,3127.2544933316067,57
2669.0664987242567,3124.177189227768,58
2800.870062282946,3063.906054833135,59
2802.522833792969,3106.0049867988664,60
2816.639190243898,3085.7813348075897,60
2837.946233510676,3078.3174362559575,60
2809.4339295344566,3099.47903968289,60
2834.1427782425476,3091.6437307814135,60
2823.840607522407,3075.043569927356,60
2841.928361872014,3086.0552015101634,60
1774.0351462558679,3541.0862648090456,61
1866.7626346684306,3619.349250856857,62
1861.8159003602282,3660.9149610182476,63
1754.9708121201888,3639.283462257498,64
1768.0654644752956,3620.5109675728113,64
1757.7698119440245,3656.1797613149397,64
1742.790358336643,3625.6269200133775,65
2726.014455563645,3229.4690878954766,66
2733.9371032456584,3239.7857695095436,66
2778.265958557966,3204.609227901024,67
2786.4111149699743,3173.642333384016,67
2788.817020478081,3187.1549947698354,67
2865.6177080309153,3128.513253639079,68
2830.2013489228943,3101.113234375511,68
2840.238748772353,3119.784619775739,68
2840.747886228737,3112.1461694219574,68
2706.5239995742627,3048.4034838626776,69
1585.6972592772665,694.9897549835238,70
1799.7552324364833,664.272652059465,71
1798.136763468901,682.8572017687857,71
1815.7254132335213,674.0847373562185,71
1802.4846773117379,646.9721671642457,71
1621.0533334860677,794.9152640928668,72
1602.2068914850909,745.9548434767001,72
1706.6269386703862,757.1177950027145,73
1834.0727945691203,829.6920698397103,74
1632.2524084815786,753.866599762295,75
1630.1435581070152,740.9334752430578,75
3637.01461897071,2852.86502590735,76
3583.658704710438,2887.784750724317,77
3587.278980071029,2873.780209887689,78
3742.9155152363555,2797.8120810470914,79
3777.9316942615383,2749.576204602463,79
3639.003532633097,2809.3402884791876,80
3669.3090698008614,2838.161156025543,81
3683.2210986988084,2764.475937629353,81
3683.948151203064,2797.0909129317706,81
3677.3413861148088,3877.179954713762,82
3761.344623154903,3994.536515592544,83
3731.023059149595,3779.311952424249,84
3652.378921211648,3823.1177699625428,85
1690.1759691199616,308.0989609335811,86
1755.5547162627702,439.9480807515053,87
1660.7930762554854,435.9220984345378,88
1664.1778772842401,419.05015851089513,89
1700.1742917975864,455.76485715478907,90
1722.1586302982441,425.7466000057581,90
387.4796263810952,2263.2981003825003,91
316.6226562830459,2312.5548502777624,92
321.73919567236567,2297.017145977928,92
453.53638585154283,2307.9838861940643,93
457.7673066929689,2325.7629572852834,93
420.1909672996142,2322.532460318672,93
454.9239263081754,2308.9175758880733,93
434.6321112176698,2313.207662387058,93
463.8394665148577,2332.6271730508665,93
401.38121877072933,2198.721953059367,94
376.06562169613915,2148.12681343044,94
423.58082777097843,2172.2660595868338,94
405.15034936168655,2160.02958461342,94
390.0233790668565,2161.015005494425,94
293.9512158636864,2334.994234169483,95
315.06498677048637,2302.562409340845,95
321.94237224733104,2331.7507031130317,95
325.4057609889117,2361.7113901418484,95
877.5656309802368,-9.525548179475443,96
902.5878891703741,-25.930740068502004,96
888.1100224404333,-47.51400640437136,96
752.9285093027779,113.85633720339574,97
770.993366405354,102.66956194158719,97
985.1374116293132,-12.021585585056318,98
798.8331955534327,-29.21910910629878,99
797.215893896024,-73.41575395100917,99
780.342213191521,-30.72212335538771,99
801.6918396035551,-17.801192416144843,99
792.663427420481,-35.13750370218475,99
797.9110977142549,-36.610136146498625,99
788.7498903051599,-43.002055500813974,99
1670.600193769958,2999.1680959191644,100
1683.5561715497095,2911.753886152299,101
1680.5250055018914,2892.652152519849,101
1812.611877908274,2964.207817364366,102
1799.0470402658616,3118.1734261853226,103
1791.4415036847058,3099.5753133419094,103
1790.3897272135055,3108.332494404219,103
1765.0437944092175,3004.698686693233,104
1756.9798127272666,3028.9210652003244,104
1751.31856716972,2990.954323176889,104
1692.7077295005167,2919.49499679979,105
1692.5926258702598,2909.2661064493896,105
2270.1243293410066,3408.8300224179775,106
2268.026216232734,3369.3032242534623,106
2269.7242684018815,3385.5851790630713,106
2284.5525034294574,3396.3109138819905,106
2265.747770836723,3388.933108542481,106
2244.033071815112,3373.5633683581755,106
2363.6854563081,3447.1144422683847,107
2274.1237258724736,3440.21277106859,108
2283.6961242091975,3421.396130774534,108
2294.9416903671827,3401.568454236319,109
2306.092956469077,3394.548372841548,109
2197.7014505984757,3366.7218507115335,110
2216.073603775734,3378.422106437272,110
2217.6631882723673,3348.5293883225886,110
2185.2326553245025,3393.979153427988,110
2236.277596330213,3376.1745549837574,110
2223.893034736162,3353.279496438241,110
2353.4728281895086,3402.6288263728056,111
2341.015278605389,3429.874663052341,111
2290.384529104793,3461.953359084013,112
2344.6034554721045,3283.3453986176746,113
3831.391293828511,2491.2243471356724,114
3866.606451040323,2583.8273854388226,115
3862.890500072814,2617.3461665371783,115
3700.11697709186,2483.7780286070492,116
3677.1998849976867,2467.336305070877,117
3773.4538126850052,2578.5741539164505,118
3721.2597673751843,2484.628107911838,119
3741.7582337557483,2467.893548596103,119
3757.3766131986977,2440.028058083346,119
3720.3758706311614,2472.854674944668,119
3739.767139340605,2474.845490925769,119
3709.3643338917927,2471.0777516746925,119
2472.7768148758273,2584.558891440139,120
2473.1289959609703,2600.9453943520266,120
2497.287052716969,2581.2487711369768,120
2596.4675872075513,2710.3195561154625,121
2536.586351031946,2712.741117766373,122
2546.0336128895865,2694.20971521372,122
2521.219971067454,2698.5610439970783,122
2559.791656830409,2679.7113109972793,123
2554.5291844084927,2701.5481930266938,123
2537.9971224790115,2655.474314480793,123
2451.2924687968875,2799.13206449188,124
2532.9820813288406,2698.5250159960588,125
2560.409294574891,2668.2889704362997,126
2580.391347539712,2647.6547664277964,126
2577.1575625386,2576.3403909320086,127
2615.6010472845105,2547.8546443014975,127
2584.8515669502367,2554.7221352989422,127
2588.5896891348184,2575.158119875493,127
2564.148082870192,2779.7930550611013,128
4054.96256252413,2545.9637026613163,129
4059.4353592413786,2527.834657791778,129
4076.7685659115627,2551.0951178544897,129
3947.005422669394,2565.9468249292404,130
3956.931789494033,2615.112646687633,130
3917.897344621441,2601.963363721103,130
3936.4127702726396,2596.1873353876013,130
3905.2872577715,2574.372761998071,131
3905.1119548834295,2572.75020966177,131
4008.1822988584663,2656.0809834220727,132
4061.106112339928,2635.7814324324136,132
4041.1282180338726,2626.5603889280164,132
4028.6560747652106,2647.607777116028,132
4056.150436857713,2577.8436563666787,133
3948.056912999847,2609.4817799096777,134
4005.080638237494,2599.54043501736,134
4003.4838010992066,2530.908422732959,135
3992.2485185158876,2581.893562961135,136
4009.615835045955,2564.0642136757388,136
4047.02321946652,2547.2200565592193,137
4031.555900202716,2506.0316429228446,137
3872.3000406764313,2632.311136758775,138
3900.167251799358,2636.9025361180898,138
4011.108237319605,2639.268776589255,139
4000.3063781178266,2654.427117185065,139
3999.231074904203,2646.672362315741,139
4006.0328524364804,2674.1506993824455,139
4002.9311086574407,2615.7309702171674,139
3023.7733402832955,3484.872113801472,140
3050.0499790819485,3474.99364165013,140
3039.4370831093897,3479.5263877617986,140
2987.9658244725983,3431.935181581733,141
3003.1262019217647,3445.2813536081135,141
3017.4175719193577,3518.2350186349954,142
2938.8255966195475,3390.1408297975167,143
2943.5884210865793,3396.112462519298,143
2909.851777563104,3392.962948976253,143
796.3985301976162,3731.817588543929,144
756.6897773368905,3697.1494092838216,144
759.4379288539029,3702.200984888057,144
756.478444004473,3732.9272481680223,144
752.10402570547,3704.1295971231516,144
690.2443099986042,3655.0485614744675,145
671.4329358609222,3683.596481058814,145
677.3784368185701,3660.354620377746,145
689.141778574998,3669.505368196702,145
741.4347598157182,3678.027354079847,146
737.3420562460279,3499.5995011188556,147
789.29282581576,3712.1982112492824,148
3731.839225669333,2796.0382781560993,149
3718.994766721676,2780.9386211574574,149
3661.402346211881,2795.2670261353987,150
3646.6044326687575,2795.2447663875914,150
3682.5220902291544,2708.8428587704984,151
3722.356945464706,2706.989710910807,151
3624.637233112844,2653.2244466543666,152
3635.0396331045745,2647.4346330853323,152
3600.07851643267,2666.088337542465,152
3700.753773124139,2747.8041835737836,153
3704.121603861435,2729.907288822623,153
3700.4966050828934,2734.5906650806596,153
3714.449068488972,2765.5477851796145,153
3638.024686127706,2809.5055025295123,154
3649.256079326419,3005.162066964715,155
1286.0380629915499,2124.204225324449,156
1290.7242142050059,2043.00994746549,157
1117.9676678811454,2123.29363948154,158
1261.389888462625,2160.2837162266346,159
1251.6356654966407,2166.8305137107213,159
1245.259898667808,2147.80891050424,159
1197.3670316251396,2139.408706951884,160
1249.2277222840446,2038.6983922486538,161
1283.030646186828,2075.1037624522965,162
1260.33771023355,2075.845396788343,162
1254.3990439927486,2080.022209902844,162
1260.0801636176343,2118.738662473819,162
1624.767892274986,353.36450744252704,163
1614.7148444829038,327.1407560832443,163
1628.2004971252293,349.95640919546247,163
1648.9623549001444,409.0675141093238,164
1640.001977340518,382.914890327558,164
1615.3321776691398,490.3515150312608,165
1600.8382879707515,472.43223661690996,165
865.8470536332411,3969.918771094448,166
779.0872868522023,4011.55026143505,167
786.1151327446545,4004.6478454927155,167
853.8683831899051,3891.6034406695653,168
875.2259633975732,3868.6388429749186,168
820.965133914872,3904.478977600344,168
875.203149853315,3886.1548663705116,168
863.0049125825066,3905.8199184218684,168
863.5669515316524,3872.3535656170247,168
860.4968465025787,3903.638637892216,168
946.7038894557156,3877.287832951915,169
959.2928115057789,3908.0768186561813,169
967.7446616279937,3885.1007792899,169
815.0329799674806,3956.6012180655794,170
854.5176933088687,3960.342074019154,170
867.5641864713322,3937.9431996485264,170
1911.2548830648493,1737.5266308880462,171
1965.7515865132227,1735.4974918629564,172
2071.9184247792887,1817.5949533549974,173
1996.073816368516,1708.769501777328,174
1881.8525706061882,1869.1349406262882,175
2006.5906954700265,1715.1493311221245,176
1924.7665026725872,1690.6628945088307,177
1844.0227378932273,3345.7842554507138,178
1801.607743008326,3209.3854621580736,179
1890.5158187175512,3174.255171378689,180
1813.7606511738873,3326.5785310461715,181
1717.629839912263,3257.3721618723052,182
1774.2298133183197,3308.3150050239856,183
1711.053324830813,3923.4398404247086,184
1932.030874719022,4019.730355552814,185
1854.7866109690772,4006.91870538639,186
1884.3832514648757,4006.5221247593736,186
1901.7895776259859,3989.9463808462533,186
1822.4922774569434,3975.7340106713787,187
1856.626834052639,3978.5652979333468,188
1801.3065917227034,3925.3286370821284,189
1795.4330972929058,3959.723294547805,189
1781.7869550191203,3930.6711855262624,189
1666.5659644920372,3986.0901326003204,190
1867.1400032459073,3937.3537766293143,191
1908.695055226339,3913.496078100521,191
1901.520101578397,3899.1771561597147,191
1898.2976449622588,3907.2302924460014,191
1900.0479391680933,3907.8755041265504,191
2294.2780733569925,278.2827273521564,192
2305.717940486848,298.95492283788246,192
2285.731524618993,276.77765420126104,192
2259.2571420050863,334.3535343210899,193
2234.353661130899,226.55586429894464,194
2235.1471320575733,255.08033206198633,194
2335.9644365035333,343.66442458601534,195
2313.49687747808,383.1400586834729,195
2127.654050720115,332.8585675477846,196
2280.114236878134,373.2732155686031,197
2286.4606570203023,246.2867832632865,198
2272.2400754040673,248.73039269256026,198
2290.2568510715073,245.1609897271112,198
1889.4069142221413,1557.831196750004,199
1889.2297784005273,1538.0822954434686,200
1888.3753771994188,1558.8357450552567,200
1898.627375148052,1559.0843766451492,201
1921.532920634939,1386.9874459533269,202
579.3530238680036,3380.3320329006747,203
553.742218988543,3381.556939223878,203
512.8341087532394,3433.1594861697704,204
522.313877329311,3449.814314054045,204
531.5927386073245,3426.754842497855,205
604.9573551621495,3442.299480845695,206
515.0466578785165,3470.5468882474743,207
596.2636500646247,3418.7893871418582,208
951.1554131653788,1964.0882098719471,209
864.3133226587046,1896.1703258868192,210
879.3907707720641,1874.4853295907708,210
865.3251275240476,2004.414779980524,211
864.074174868778,1966.895997917957,211
759.8130548488809,1834.5929352734731,212
869.0929486176092,1907.5402465397758,213
960.2746652463222,-79.93084833710743,214
996.824930627451,54.779932600736835,215
920.6695879790238,165.01000700054186,216
939.8035447352817,123.49055452720023,216
913.3668031470283,165.9816423543494,216
908.3336081841959,-41.93767690920098,217
900.7874166399419,-64.89614345839095,217
949.4151845743837,85.66261342826488,218
940.861769188377,82.43159980444361,218
794.8434746968176,9.026575562111313,219
831.594173878729,19.801909276874945,219
1067.0020390059167,3962.939567158444,220
1033.093378953816,4000.1798076951113,221
1134.5521422508791,3921.550169467418,222
1034.4789921926042,3899.8281745891973,223
3478.7157471631617,1836.3504501338357,224
3484.4051822581237,1811.602158338904,224
3459.1169406129893,1834.3126720545636,224
3496.176297131799,1854.854092984626,224
3437.6345952281504,1892.1960154618134,225
3449.055712063803,1874.434573672862,225
3352.6568264438574,1895.3554627782166,226
3374.7385625843694,1900.661291910118,226
3364.3860792958967,1902.4888201217898,226
1273.6833148164555,227.1877984584478,227
1354.7189846872502,101.1519192700726,228
1356.8388584032657,82.88704052427103,228
1222.0347053875446,129.5363788883541,229
1335.6635346775622,327.60578683120747,230
1320.6094149251162,336.0921057437834,230
1281.6653389594217,118.01388696913214,231
1296.3406455006848,145.31290418654936,231
1263.9327732646739,227.1044469738693,232
1302.3950433345708,248.77669869917332,233
1293.9824625871481,267.48342333450057,233
2210.7374293107537,2947.4390327737788,234
2273.6598399378295,2920.5763721972285,235
2281.86004554742,2911.25272771093,235
2289.449611758134,2924.6936155928706,235
2232.764270094167,2902.504927802203,235
2236.889525914218,2810.9574894660846,236
2212.102364037364,2822.335020242391,236
2114.3264591690418,2934.125066413901,237
2128.9221355221157,2919.380827762873,237
2082.8831951152533,2885.6805132779255,238
2645.4525638998093,445.00756218831776,239
2478.8576497781455,472.7744723717265,240
2532.2440985906574,354.46131021017266,241
2564.4075174760474,389.733241441895,241
2598.2704453859697,485.2007664518374,242
2594.614821890498,477.82342915219954,242
2437.4588131473024,467.7048708335654,243
2481.5265721537776,505.5509669018946,244
2497.3630822014825,480.71676232703675,244
562.6013515766906,2747.850183608176,245
573.9213860889543,2713.1164782698897,245
692.8457814178305,2664.6631222557826,246
457.8292558866325,2774.3596235165096,247
630.1442246164814,2847.180211848332,248
623.7923186312819,2818.383338534116,248
555.0460815936482,2644.523615470144,249
2922.6395788686655,2021.1254663059997,250
2869.0665662150345,2044.7765879849858,251
2846.222110397253,2020.4602881712694,251
2844.940866771289,2002.4015161056197,251
2851.1136872085503,2025.881894339818,251
2847.752296551366,2015.6278455997337,251
2852.647755485557,2044.9346234962404,251
2847.174937901313,1978.3605589347937,252
2817.097951899043,2007.9116935751335,252
2849.4733775269674,1975.0527681566882,252
2849.3422932834396,1983.4178931681602,252
2837.7225461487337,1989.5878426383629,252
2858.3820725551773,1995.4005361304396,252
2859.9385992048324,2020.8704685595205,252
2817.6716968849523,1937.9730243159966,253
2909.4549648424168,1940.7798465272863,254
2902.0478892477076,1951.8493038133142,254
2901.4386844869873,1915.6400582531735,254
2829.043198018315,1939.6257551716235,255
2824.106609316498,1935.9149076624897,255
2829.6856895430806,1956.2355595571114,255
2852.784026533425,1848.9839444499287,256
2793.2850353609315,1956.3316585539437,257
3417.3275000720623,3789.016635234595,258
3412.1008065631227,3779.183679404166,258
3395.6510114624216,3774.4397272152205,258
3395.4536694834783,3755.1103919623642,258
3334.1697592232913,3914.872418104668,259
3337.609198994996,3897.959099302332,259
3476.7108970459685,3842.078312597119,260
3254.5768869941508,3788.6912068154834,261
3457.170467328558,3888.0761113737462,262
3392.023346896473,3863.47904465884,263
3403.1386862110944,3845.435297436669,263
3391.4581750528746,3867.7432673050535,263
3427.3888241717764,3909.345504624589,263
3390.4944812173126,3884.796857110394,263
3412.3092895713853,3869.851934496711,263
4072.349209326732,1571.8338341365497,264
4092.360017555976,1571.7989336525166,264
4111.869105124455,1598.0576136611141,264
3894.6400292129056,1581.8612387319895,265
3917.614071341662,1569.2387437179652,265
3916.7766416373465,1583.413937418449,265
4012.2921615248215,1714.976113910717,266
4038.214564621093,1698.915452889347,266
4022.62242742754,1702.6940739700826,266
3913.9034152007603,1603.5165030371002,267
3901.633440706428,1593.0052005998396,267
3927.314397675168,1569.1242238054156,267
4028.870860432553,1564.709812722121,268
4078.701462115528,1497.2189128323096,269
3904.8261886171413,1610.477435851673,270
4065.0073185766073,1661.8878396775547,271
4074.2627284473615,1640.013671463733,271
1868.5417862808029,1277.7325534104004,272
1851.4724149154272,1262.7863559638386,272
1851.8939794226467,1272.686003055432,272
1875.4611843529424,1279.9491923976107,272
1874.9124438377003,1254.6769455763847,272
1875.3066318234762,1178.2041126223417,273
1876.1599195629203,1215.2903111005078,273
1845.1317900210684,1226.9760670367396,273
1891.253339294973,1233.4691370893343,273
1860.4273622075439,1244.663355851431,274
1853.9818958108985,1248.8916515638437,274
1871.942134347783,1250.7547339699195,274
1785.9036281069302,1197.5660458731827,275
1807.2672572768208,1338.7763541080872,276
1741.771653443306,1161.4293460683664,277
1774.6493777682122,1172.3753037815686,277
3301.1490044512634,1618.8613503693161,278
3408.6927563636796,1525.3020516976965,279
3423.2116513502524,1541.3881762133112,279
3340.4653023984843,1581.857941051923,280
3343.4735190173633,1570.6898693051362,280
3354.2821493866654,1583.8509558944236,280
3446.1003627362084,1565.067771513436,281
3301.8763785600513,1541.1454599633132,282
3711.330339516593,144.7165617660835,283
3701.8177373791273,175.85066188967966,283
3865.8795970520896,184.2273169169245,284
3845.1593392993677,163.39953524472784,284
3802.9080528452705,183.57189912112418,285
3831.7924693527652,55.61615250792115,286
3841.338884541155,64.24697123219974,286
3897.0,716.0,0
1949.0,3295.0,0
3686.0,2070.0,0
238.0,3807.0,0
3379.0,1677.0,0
77.0,2435.0,0
1236.0,3483.0,0
857.0,3416.0,0
946.0,1735.0,0
625.0,2667.0,0
3722.0,2539.0,0
1436.0,3214.0,0
2868.0,451.0,0
716.0,842.0,0
1763.0,3868.0,0
265.0,23.0,0
366.0,3948.0,0
643.0,2255.0,0
2492.0,1911.0,0
2161.0,2523.0,0
2883.0,1106.0,0
1782.0,3963.0,0
2429.0,2094.0,0
3766.0,303.0,0
98.0,1451.0,0
1276.0,913.0,0
79.0,1585.0,0
2831.0,1868.0,0
834.0,3393.0,0
2797.0,1700.0,0
2067.0,684.0,0
2014.0,3760.0,0
1830.0,3979.0,0
1961.0,329.0,0
2221.0,268.0,0
3410.0,970.0,0
3860.0,1444.0,0
1540.0,3840.0,0
2806.0,179.0,0
2251.0,2675.0,0
3072.0,3797.0,0
1117.0,2800.0,0
3782.0,1676.0,0
2714.0,579.0,0
2946.0,1241.0,0
28.0,1588.0,0
2818.0,2176.0,0
713.0,2145.0,0
553.0,3432.0,0
1656.0,1169.0,0
